135652,139312,139672,139632,139432,102632,140332,139252,102672,134952,130412,33512,102752,102112,78532,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139332,102632,134952,3054,102792,3527,6446,102252,102392,6463,102512,1530,1655,8792,1238,13032,11912,2604,6423,2580,6337,5786,5951,5525,5543,5057,3457,3450,5056,3451,2720,3234,2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,1177,139252,6009,132112,637,102792,8892,4340,78352,8772,686,2688,6463,6301,3398,1553,7452,687,2722,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,134932,5998,685,1588,5977,3271,3756,8752,134912,5707,3220,139252,5978,33512,113852,1089,5548,5809,5526,1407,952,762,761,11672,3466,1021,470,6308,4464,3332,1139,102272,5995,77532,5031,77552,3990,5515,528,6434,6449,1376,102832,102792,102392,79312,616,102312,2338,98632,102232,102732,102812,77352,2598,33232,5281,638,102752,763,954,5037,1662,5239,124972,120712,3450,7452,5550,1661,6310,1071,2576,5769,5784,1559,78352,1512,4152,4188,184,2572,5523,78312,687,67712,4340,1220,5044,1520,78272,969,842,3468,1523,8312,1563,1562,1561,2591,2793,5859,809,5996,2578,3447,3107,6008,2654,311,3587,767,2585,1839,2725,79292,11732,2760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102392,11712,5800,2721,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78352,78612,77692,78832,5997,5506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102512,102752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8792,139252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91212,130412,2743,6434,963,1293,134912,138832,2539,79332,139312,102512,842,134932,139632,139432,139272,102112,6463,6312,11912,142612,3548,139352,2673,988,6301,4388,1586,139252,2843,1587,1511,2722,7452,33512,6432,3464,3589,8772,2731,1650,6446,2580,809,5793,5800,419,102592,191,8932,978,846,2680,6439,5776,4181,13032,6425,184,6341,973,5996,1512,4201,3490,6328,5043,1559,6310,78692,6326,2809,1540,5998,3398,5506,2932,1574,1558,1575,853,2584,439,5997,697,3459,3450,1588,1539,3437,2576,78352,102792,5622,844,979,4349,4340,6339,10212,4351,5532,1376,5630,3481,3420,3419,3440,686,5076,2592,6311,102252,102392,5028,102412,78552,2660,687,6340,6304,8792,103032,6447,3421,3448,3449,3467,2661,5859,102292,952,5798,78512,2732,5830,3271,3494,6001,,,,,,,,,,,,,
33512,102392,53,102512,2575,6339,842,6312,5793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78172,141052,130412,135652,139312,134912,138832,139632,140772,139432,139452,135252,102592,134932,139272,139612,139252,142612,1293,139472,8692,6422,140332,33512,102672,134952,139392,5978,121632,11912,5043,4310082,4310042,8932,11732,102392,8892,3548,102792,78572,856,1528,2932,139412,710,6244,103032,139372,102112,6432,3068,141252,5998,3843,6420,845,131532,323,5798,5796,102552,102712,102252,7452,78552,102412,79312,102312,102892,4114,53,102232,697,102832,103012,78132,102152,78752,102032,102772,78112,102732,77352,102292,78692,102512,4070,102172,3459,297,4319,4315,2575,1530,1676,682,1675,1674,1673,1483,782,78612,3450,4779,3495,122632,80092,102752,4318,3477,3476,7392,9152,75052,122732,5997,637,238,8772,4351,3070,120712,78512,3546,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,3464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,134912,102632,102672,33512,102792,140552,8892,102252,102392,1512,6295,8812,1224,11712,8792,6301,2725,6454,11912,6446,2580,5965,6339,6311,5998,6345,4388,5997,5793,5789,5800,5792,5769,5809,5795,3462,842,687,1656,1539,2660,1540,2676,2595,1588,3450,2990,5056,5022,2774,2724,1559,2583,1592,1553,3106,2591,2614,425,2894,2598,1064,439,2793,1552,1590,1491,1505,2864,685,2882,2791,2721,2760,2741,333,2579,2722,2720,2746,2764,779,427,426,1665,2843,1586,1587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463,1586,8772,6301,1523,1211,3461,1041,3317,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2993,2576,8792,102252,102392,102292,2743,11932,809,2592,687,4188,5575,5576,4140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,139252,139272,139452,102792,134932,139612,134952,8892,102272,8992,1588,5532,102392,102252,102412,103032,102772,102592,102292,2576,78512,821,3495,8792,102752,6339,281,9192,11672,77552,5798,9092,8752,5977,78832,820,819,818,12592,11712,6420,6446,6301,6427,6308,6439,6432,6434,980,6425,6330,5992,6310,5998,5989,6345,3365,1600,3462,686,6001,5997,6000,5988,5806,5797,5542,5787,5486,5747,5526,5507,5558,3450,5045,3530,2765,5020,5062,5043,3461,3465,3464,2572,3106,3297,2128,1123,1530,2575,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134912,134932,139612,139252,1660,102392,102312,77352,8792,6463,6434,6427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102392,130412,3494,139252,134932,100712,33512,964,963,8892,102792,5793,103032,5798,78552,821,3461,2680,820,819,818,6423,687,5989,843,3450,842,1512,1650,779,3495,6312,11932,78352,78512,6434,2661,91212,2660,688,184,835,3398,2572,115632,7452,9192,77972,6339,1588,4340,4188,11732,3365,959,5800,79372,1587,1732,1586,5997,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131692,1635,4680,1274,1382,2088,2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,139612,134932,139632,139312,134912,139452,139272,139352,6422,139252,113852,853,809,11932,4181,6463,102592,1588,2725,102792,963,965,8892,115632,102252,79312,102392,102772,102852,102272,103032,522,525,78112,102552,102732,102752,102292,425,102512,191,3461,5800,8792,5047,9092,113152,3495,5997,4340,78512,1512,863,78352,8772,8752,91972,3521,78572,77532,78812,77552,710,78312,12492,77812,5977,6339,2572,11912,3786,79372,3115,5990,79492,2270,8932,8992,4404,3756,413,5043,2613,623,622,621,620,767,3494,6448,686,6439,6301,6427,6308,6423,6449,6435,6320,6418,6420,6425,1332,1405,856,2591,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78512,6446,3421,8312,67712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,139332,134912,139312,139252,8892,102252,102392,102412,78552,102272,102592,102512,8772,78352,79472,8812,8752,7452,8792,12872,13032,12592,1359,6301,6339,6311,1089,184,1090,5830,5057,5056,3527,5021,3494,3271,3101,1624,1626,2725,425,1625,2732,1598,427,426,1732,779,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,1178,959,1699,835,1177,1375,1374,2572,1552,1179,1180,2655,8292,1626,1625,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132112,5070,139612,130412,1555,8812,2654,1064,853,135652,2760,3430,139312,134912,138832,139632,139252,134932,2731,4188,6422,645,134952,2667,783,439,2587,867,102712,3461,5978,5548,1511,919,2724,193,451,1093,1527,6312,4008,2932,102312,102732,102592,33512,5521,4152,3365,5914,983,1661,902,3361,3440,2743,6311,79312,12872,78512,121632,984,3509,102752,1660,3495,3494,5806,102792,3242,2588,687,79472,77952,6000,6001,5996,5997,5998,6349,75052,3398,752,2661,177,10432,3423,2732,102392,2614,2130,11932,990,637,1699,95972,102512,2483,5058,253,77552,100712,1650,1816,959,1177,835,11672,1574,8932,2687,1858,1185,102552,6341,18,17,3234,102252,865,1433,1238,5052,5796,1588,1651,8892,140552,3527,963,78192,6337,8792,102112,140632,2673,102892,102272,53,6446,713,2680,844,11712,,,,,,,,,
130412,5997,8752,5506,102792,8892,1552,102392,6339,6425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,135652,139312,139432,134932,1071,6422,139252,113852,6420,6330,5027,102112,79472,1665,2673,3466,81232,131532,33512,4155,2741,3465,5933,11732,727,1018,102392,877,3461,77812,6432,8812,1376,5550,5977,11932,5029,4312442,1359,688,78552,6439,5017,856,863,102252,5998,2130,814,2747,1295,5532,4341,2932,3414,8892,5548,2033,118812,5793,102512,6310,1270,8792,122732,78352,78432,249,6311,9192,78572,11672,177,978,7452,6414,426,483,952,844,2742,1869,11912,969,9052,9032,8932,6463,1699,1715,6423,1239,6446,3268,6425,6474,5776,7752,1635,5968,6340,5992,6312,1593,5022,113,6001,5993,5970,6009,5058,6042,990,4201,5789,3145,5798,2840,616,3462,5795,5549,5542,5806,5830,2128,2327,5523,207,1302,816,3516,815,2783,5562,5525,5526,5507,5530,,,,,,,,,,,,,
130412,800,6301,3287,1587,120732,8772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139432,134932,139272,142612,139252,3461,102312,102252,78552,78352,91212,5800,3450,2576,6339,1588,4349,79472,8812,5069,6312,5997,5056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,135652,139312,138832,139252,134952,33512,102252,102112,78552,102512,1512,78612,5747,8792,11712,1593,2576,2843,3120,5069,6446,6432,6311,963,5999,4188,688,5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,134932,5978,33512,3287,102792,3530,5997,3365,79312,102392,102552,102512,8772,78832,82692,12872,8932,779,1650,1586,6420,2539,6301,6339,6311,5998,4181,5800,3450,4340,5996,3068,425,5506,5057,5532,963,4026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,130412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,134912,134932,139252,33512,2667,427,426,425,102252,103032,965,964,963,1588,8792,2576,5798,1512,2843,1587,1586,779,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,135652,139312,134912,138832,139452,139272,134932,139252,140332,4312482,139292,102792,91212,1406,6445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6308,113852,6447,79292,2194,67712,1021,3450,102392,78352,2654,1239,6446,11732,5033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134912,139312,138832,139412,139452,134932,5707,102632,139252,134952,139392,8792,102252,8812,11712,102112,102552,102512,5800,6463,78552,622,2680,8892,102412,79312,103032,2587,281,6446,6326,5997,5622,1539,78352,5830,5776,6311,867,6432,5507,5793,566,79292,11932,11672,8752,9052,13032,5043,5058,6447,5788,6439,6434,6425,6332,6481,6341,6310,3461,6001,5999,5995,5988,567,3793,3504,5550,1593,793,5523,5933,1293,5070,5534,4026,5482,1551,3452,3120,2590,296,2745,2588,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,139312,134912,139632,139612,140332,139252,8892,5997,426,427,2740,964,963,102272,102252,102112,102392,102592,78552,102312,102772,102292,102512,102752,1512,78352,78612,8812,91212,7452,8792,8932,11712,8992,5126,5835,4319,4315,4318,3477,3476,2575,2667,2576,6463,6446,6432,5800,5793,5027,2993,2764,212,3463,6339,6328,3839,3838,6000,425,1588,191,1539,2572,2580,439,324,3271,4388,3106,480,853,291,1574,842,2722,413,697,2724,5070,2589,3461,3530,211,209,208,207,3450,5022,5017,3489,3464,714,3439,2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,139312,134912,102792,8892,1672,1089,1178,2539,3398,1816,1539,2809,1540,2747,1359,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102252,8792,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,102312,102252,102392,102272,102232,2572,102512,2576,1587,1586,91212,1552,2580,1519,7452,2680,1672,8792,4378,3365,3398,685,11732,6310,2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,177,6406,11932,5549,3589,5031,5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139252,297,102252,6439,102392,6447,6463,1635,8792,1553,12872,12592,6434,109,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,78312,2746,638,78512,413,742,1062,3317,2820,4442,2714,5125,257,113,3493,5016,5523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,138832,139632,134932,139252,2685,5989,3516,1656,6463,102792,102892,8892,102252,102112,102392,102412,102312,102272,1512,102552,102292,5045,102752,122732,5997,8772,3398,1816,11672,8752,6340,8792,6434,13032,8932,12592,11712,5788,6425,6427,6446,6439,3461,8292,3456,6339,5992,5998,5058,6345,1064,6001,3494,3462,3530,5022,3551,5020,5062,5029,5028,3498,3463,915,3375,908,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,79332,1588,2923,6311,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,78832,134932,5978,33512,102252,8792,978,102792,8892,102392,102112,78552,102752,2783,8992,6423,8772,6340,6434,5998,8812,184,5584,8752,2575,8932,6301,6446,2572,6311,6339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3365,134932,5989,1650,120732,2932,102792,5997,102392,78552,103092,102732,102592,6446,2680,8812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,134932,5707,5494,2483,102392,102252,6161,5746,4378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,140552,91212,7452,844,5795,6463,3461,4349,2580,5800,5526,5788,5998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,134932,102312,3450,3461,5549,5793,4318,5510,5830,5534,2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8892,2581,102392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33512,102792,79312,102892,5057,11932,77552,12492,9092,8752,79332,12592,1535,33512,102792,79312,102892,5057,11932,77552,12492,9092,8752,79332,12592,1535,33512,102792,79312,102892,5057,11932,77552,12492,9092,8752,79332,12592,1535,5550,5513,5506,5056,5030,5022,4026,3527,3461,3494,3466,3271,3456,3465,3451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,139252,6304,5992,6301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,139632,134912,139312,1732,141252,134932,139272,139612,139252,5978,33512,688,5835,130412,139632,134912,139312,1732,141252,134932,139272,899,1405,5800,6312,2575,80092,1672,102792,1539,687,184,900,899,1405,5800,6312,2575,80092,1672,102792,1539,687,184,900,899,1405,5800,6312,2575,80092,1672,102792,1539,687,184,900,899,1405,5800,6312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139252,78552,102392,91212,79472,835,6339,1699,6310,12872,7452,5070,139252,78552,102392,91212,79472,835,6339,1699,6310,12872,7452,5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,135652,33512,134932,102632,6427,1553,1219,95972,1388,5981,77552,79472,3589,319395,130412,135652,33512,134932,102632,6427,1553,1219,95972,1388,5981,77552,79472,3589,319395,130412,135652,33512,134932,102632,6427,1553,1219,95972,1388,5981,77552,79472,3589,319395,130412,135652,33512,134932,102632,6427,1553,1219,95972,1388,5981,77552,79472,3589,319395,130412,135652,33512,134932,102632,6427,1553,1219,95972,1388,5981,77552,79472,3589,319395,79312,102392,78552,102852,102272,102592,1600,984,8792,1635,792,102172,2747,5550,1656,866,620,1857,5351,1964,2194,3341,1715,2539,1239,2654,6301,988,281,983,3230,79292,6340,6312,856,11932,11672,8812,2809,9052,1836,921,522,900,868,678,717,1375,1938,3115,4367,10432,6418,782,949,6446,6432,868,678,717,1375,1938,3115,4367,10432,6418,782,949,6446,6432,,,,,,,,
6427,6339,8892,102252,5800,8772,8792,6434,6446,3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,134912,139312,135652,139672,138832,139632,102892,139432,139272,134932,102272,102112,139612,139252,6422,139392,102672,5978,33512,6295,3398,8292,2932,140552,102792,8892,10192,118812,102392,102252,102412,79312,78552,102312,53,103032,102772,102032,102552,78112,102592,102732,102752,77352,1857,102292,8792,2576,75052,3489,3461,122632,5031,1672,102512,6446,119152,5584,115632,5997,3495,5800,2923,1306,78512,1512,119312,78352,91972,8772,78612,1816,281,78432,4181,10732,2130,106612,3756,100712,95972,106512,5968,113152,4351,4340,9192,4058,6082,91212,844,5534,7452,5037,5798,1177,1539,11932,79472,78572,11672,8812,1178,9092,12492,77812,6406,177,6077,3543,861,78832,77972,1574,3106,8752,6414,1179,1180,2655,2539,5576,959,687,1089,821,820,3287,2688,46932,819,,,,,,,,,,,,,,,,,,,,,
